round: 0
step: 0
Movement. id robot:0 point:(73, 82) , energy:998
Movement. id robot:13 point:(95, 71) , energy:990
Movement. id robot:14 point:(56, 11) , energy:990
Movement. id robot:15 point:(21, 47) , energy:989
Movement. id robot:16 point:(32, 99) , energy:989
Movement. id robot:17 point:(68, 77) , energy:990
Did not movement. id robot:18 point:(4, 39) , energy:992
Movement. id robot:19 point:(36, 97) , energy:990
Movement. id robot:20 point:(54, 75) , energy:989
Did not movement. id robot:21 point:(12, 27) , energy:993
Movement. id robot:22 point:(93, 82) , energy:990
Movement. id robot:23 point:(38, 49) , energy:988
Movement. id robot:24 point:(18, 23) , energy:990
Movement. id robot:25 point:(46, 74) , energy:989
Movement. id robot:26 point:(66, 54) , energy:988
step: 6
Movement. id robot:0 point:(76, 85) , energy:988
Did not movement. id robot:1 point:(78, 59) , energy:989
Movement. id robot:2 point:(24, 61) , energy:986
Movement. id robot:3 point:(94, 49) , energy:986
Movement. id robot:4 point:(99, 33) , energy:986
Movement. id robot:5 point:(32, 50) , energy:988
Movement. id robot:6 point:(68, 49) , energy:987
Did not movement. id robot:7 point:(99, 7) , energy:987
Movement. id robot:8 point:(90, 99) , energy:986
Movement. id robot:9 point:(72, 33) , energy:987
Movement. id robot:10 point:(86, 88) , energy:986
Movement. id robot:11 point:(99, 9) , energy:986
Movement. id robot:12 point:(71, 55) , energy:989
Did not movement. id robot:13 point:(95, 71) , energy:989
Movement. id robot:14 point:(56, 12) , energy:988
Movement. id robot:15 point:(22, 48) , energy:987
Movement. id robot:16 point:(32, 99) , energy:987
Movement. id robot:17 point:(69, 78) , energy:988
Did not movement. id robot:18 point:(4, 39) , energy:991
Did not movement. id robot:19 point:(36, 97) , energy:989
Movement. id robot:20 point:(55, 76) , energy:987
Did not movement. id robot:21 point:(12, 27) , energy:992
Did not movement. id robot:22 point:(93, 82) , energy:989
Movement. id robot:23 point:(39, 49) , energy:986
Movement. id robot:24 point:(18, 24) , energy:988
Movement. id robot:25 point:(47, 74) , energy:987
Movement. id robot:26 point:(67, 54) , energy:986
step: 7
Did not movement. id robot:0 point:(76, 85) , energy:987
Did not movement. id robot:1 point:(78, 59) , energy:988
Did not movement. id robot:2 point:(24, 61) , energy:985
Did not movement. id robot:3 point:(94, 49) , energy:985
Movement. id robot:4 point:(99, 33) , energy:984
Movement. id robot:5 point:(33, 50) , energy:986
Movement. id robot:6 point:(69, 50) , energy:985
Movement. id robot:7 point:(99, 7) , energy:985
Movement. id robot:8 point:(90, 99) , energy:984
Movement. id robot:9 point:(72, 34) , energy:985
Movement. id robot:10 point:(87, 88) , energy:984
Movement. id robot:11 point:(99, 10) , energy:984
Movement. id robot:12 point:(72, 56) , energy:987
Movement. id robot:13 point:(96, 71) , energy:987
Movement. id robot:14 point:(57, 13) , energy:986
Did not movement. id robot:15 point:(22, 48) , energy:986
Movement. id robot:16 point:(32, 99) , energy:985
Movement. id robot:17 point:(69, 79) , energy:986
Movement. id robot:18 point:(4, 40) , energy:989
Movement. id robot:19 point:(36, 98) , energy:987
Movement. id robot:20 point:(56, 77) , energy:985
Did not movement. id robot:21 point:(12, 27) , energy:991
Did not movement. id robot:22 point:(93, 82) , energy:988
Did not movement. id robot:23 point:(39, 49) , energy:985
Movement. id robot:24 point:(19, 24) , energy:986
Movement. id robot:25 point:(47, 75) , energy:985
Movement. id robot:26 point:(68, 54) , energy:984
step: 8
Movement. id robot:0 point:(77, 86) , energy:985
Movement. id robot:1 point:(79, 59) , energy:986
Did not movement. id robot:2 point:(24, 61) , energy:984
Did not movement. id robot:3 point:(94, 49) , energy:984
Did not movement. id robot:4 point:(99, 33) , energy:983
Movement. id robot:5 point:(34, 50) , energy:984
Movement. id robot:6 point:(70, 51) , energy:983
Movement. id robot:7 point:(99, 8) , energy:983
Movement. id robot:8 point:(91, 99) , energy:982
Movement. id robot:9 point:(72, 35) , energy:983
Movement. id robot:10 point:(87, 89) , energy:982
Movement. id robot:11 point:(99, 10) , energy:982
Did not movement. id robot:12 point:(72, 56) , energy:986
Movement. id robot:13 point:(97, 72) , energy:985
Did not movement. id robot:14 point:(57, 13) , energy:985
Movement. id robot:15 point:(23, 49) , energy:984
Movement. id robot:16 point:(32, 99) , energy:983
Movement. id robot:17 point:(69, 80) , energy:984
Movement. id robot:18 point:(4, 41) , energy:987
Movement. id robot:19 point:(36, 99) , energy:985
Movement. id robot:20 point:(56, 78) , energy:983
Movement. id robot:21 point:(13, 28) , energy:989
Movement. id robot:22 point:(94, 83) , energy:986
Movement. id robot:23 point:(40, 49) , energy:983
Movement. id robot:24 point:(20, 25) , energy:984
Did not movement. id robot:25 point:(47, 75) , energy:984
Did not movement. id robot:26 point:(68, 54) , energy:983
step: 9
Movement. id robot:0 point:(77, 87) , energy:983
Movement. id robot:1 point:(79, 60) , energy:984
Movement. id robot:2 point:(25, 61) , energy:982
Movement. id robot:3 point:(95, 50) , energy:982
Movement. id robot:4 point:(99, 33) , energy:981
Did not movement. id robot:5 point:(34, 50) , energy:983
Did not movement. id robot:6 point:(70, 51) , energy:982
Did not movement. id robot:7 point:(99, 8) , energy:982
Did not movement. id robot:8 point:(91, 99) , energy:981
Movement. id robot:9 point:(73, 36) , energy:981
Movement. id robot:10 point:(88, 89) , energy:980
Movement. id robot:11 point:(99, 11) , energy:980
Movement. id robot:12 point:(73, 57) , energy:984
Movement. id robot:13 point:(98, 72) , energy:983
Did not movement. id robot:14 point:(57, 13) , energy:984
Movement. id robot:15 point:(24, 50) , energy:982
Did not movement. id robot:16 point:(32, 99) , energy:982
Movement. id robot:17 point:(70, 81) , energy:982
Movement. id robot:18 point:(5, 42) , energy:985
Movement. id robot:19 point:(36, 99) , energy:983
Movement. id robot:20 point:(56, 79) , energy:981
Did not movement. id robot:21 point:(13, 28) , energy:988
Movement. id robot:22 point:(94, 84) , energy:984
Movement. id robot:23 point:(41, 49) , energy:981
Movement. id robot:24 point:(21, 26) , energy:982
Movement. id robot:25 point:(47, 76) , energy:982
Did not movement. id robot:26 point:(68, 54) , energy:982
step: 10
Movement. id robot:0 point:(78, 87) , energy:981
Movement. id robot:1 point:(80, 60) , energy:982
Movement. id robot:2 point:(25, 62) , energy:980
Movement. id robot:3 point:(96, 50) , energy:980
Movement. id robot:4 point:(99, 33) , energy:979
Did not movement. id robot:5 point:(34, 50) , energy:982
Movement. id robot:6 point:(71, 51) , energy:980
Did not movement. id robot:7 point:(99, 8) , energy:981
Movement. id robot:8 point:(92, 99) , energy:979
Movement. id robot:9 point:(74, 36) , energy:979
Movement. id robot:10 point:(89, 89) , energy:978
Movement. id robot:11 point:(99, 12) , energy:978
Movement. id robot:12 point:(74, 57) , energy:982
Did not movement. id robot:13 point:(98, 72) , energy:982
Movement. id robot:14 point:(57, 14) , energy:982
Movement. id robot:15 point:(24, 51) , energy:980
Did not movement. id robot:16 point:(32, 99) , energy:981
Movement. id robot:17 point:(71, 82) , energy:980
Movement. id robot:18 point:(6, 43) , energy:983
Movement. id robot:19 point:(37, 99) , energy:981
Movement. id robot:20 point:(56, 80) , energy:979
Movement. id robot:21 point:(13, 29) , energy:986
Did not movement. id robot:22 point:(94, 84) , energy:983
Movement. id robot:23 point:(41, 50) , energy:979
Movement. id robot:24 point:(21, 27) , energy:980
Movement. id robot:25 point:(48, 77) , energy:980
Movement. id robot:26 point:(69, 55) , energy:980
step: 11
Movement. id robot:0 point:(78, 88) , energy:979
Did not movement. id robot:1 point:(80, 60) , energy:981
Did not movement. id robot:2 point:(25, 62) , energy:979
Movement. id robot:3 point:(96, 51) , energy:978
Movement. id robot:4 point:(99, 33) , energy:977
Did not movement. id robot:5 point:(34, 50) , energy:981
Did not movement. id robot:6 point:(71, 51) , energy:979
Movement. id robot:7 point:(99, 9) , energy:979
Did not movement. id robot:8 point:(92, 99) , energy:978
Did not movement. id robot:9 point:(74, 36) , energy:978
Added robot energy on point. id robot:10 point:(89, 89), energy:1000
Movement. id robot:10 point:(90, 90) , energy:998
Did not movement. id robot:11 point:(99, 12) , energy:977
Movement. id robot:12 point:(75, 57) , energy:980
Movement. id robot:13 point:(99, 72) , energy:980
Movement. id robot:14 point:(58, 14) , energy:980
Movement. id robot:15 point:(24, 52) , energy:978
Did not movement. id robot:16 point:(32, 99) , energy:980
Movement. id robot:17 point:(72, 83) , energy:978
Movement. id robot:18 point:(7, 44) , energy:981
Movement. id robot:19 point:(37, 99) , energy:979
Movement. id robot:20 point:(57, 80) , energy:977
Movement. id robot:21 point:(13, 30) , energy:984
Movement. id robot:22 point:(95, 84) , energy:981
Movement. id robot:23 point:(42, 50) , energy:977
Movement. id robot:24 point:(21, 28) , energy:978
Movement. id robot:25 point:(49, 78) , energy:978
Did not movement. id robot:26 point:(69, 55) , energy:979
step: 12
Movement. id robot:0 point:(78, 89) , energy:977
Movement. id robot:1 point:(81, 60) , energy:979
Movement. id robot:2 point:(26, 62) , energy:977
Movement. id robot:3 point:(97, 52) , energy:976
Did not movement. id robot:4 point:(99, 33) , energy:976
Movement. id robot:5 point:(35, 51) , energy:979
Did not movement. id robot:6 point:(71, 51) , energy:978
Movement. id robot:7 point:(99, 9) , energy:977
Movement. id robot:8 point:(93, 99) , energy:976
Movement. id robot:9 point:(75, 36) , energy:976
Movement. id robot:10 point:(91, 90) , energy:996
Did not movement. id robot:11 point:(99, 12) , energy:976
Movement. id robot:12 point:(75, 58) , energy:978
Movement. id robot:13 point:(99, 73) , energy:978
Movement. id robot:14 point:(59, 14) , energy:978
Movement. id robot:15 point:(24, 53) , energy:976
Movement. id robot:16 point:(32, 99) , energy:978
Movement. id robot:17 point:(73, 84) , energy:976
Movement. id robot:18 point:(7, 45) , energy:979
Movement. id robot:19 point:(38, 99) , energy:977
Movement. id robot:20 point:(58, 81) , energy:975
Did not movement. id robot:21 point:(13, 30) , energy:983
Did not movement. id robot:22 point:(95, 84) , energy:980
Movement. id robot:23 point:(43, 51) , energy:975
Did not movement. id robot:24 point:(21, 28) , energy:977
Movement. id robot:25 point:(49, 79) , energy:976
Movement. id robot:26 point:(70, 55) , energy:977
step: 13
Movement. id robot:0 point:(79, 90) , energy:975
Did not movement. id robot:1 point:(81, 60) , energy:978
Did not movement. id robot:2 point:(26, 62) , energy:976
Did not movement. id robot:3 point:(97, 52) , energy:975
Movement. id robot:4 point:(99, 33) , energy:974
Movement. id robot:5 point:(35, 52) , energy:977
Movement. id robot:6 point:(71, 52) , energy:976
Did not movement. id robot:7 point:(99, 9) , energy:976
Movement. id robot:8 point:(93, 99) , energy:974
Movement. id robot:9 point:(75, 37) , energy:974
Movement. id robot:10 point:(92, 91) , energy:994
Movement. id robot:11 point:(99, 12) , energy:974
Movement. id robot:12 point:(76, 58) , energy:976
Movement. id robot:13 point:(99, 74) , energy:976
Movement. id robot:14 point:(60, 14) , energy:976
Movement. id robot:15 point:(24, 54) , energy:974
Movement. id robot:16 point:(32, 99) , energy:976
Movement. id robot:17 point:(74, 85) , energy:974
Did not movement. id robot:18 point:(7, 45) , energy:978
Did not movement. id robot:19 point:(38, 99) , energy:976
Movement. id robot:20 point:(59, 82) , energy:973
Did not movement. id robot:21 point:(13, 30) , energy:982
Did not movement. id robot:22 point:(95, 84) , energy:979
Movement. id robot:23 point:(43, 52) , energy:973
Movement. id robot:24 point:(21, 29) , energy:975
Movement. id robot:25 point:(50, 79) , energy:974
Movement. id robot:26 point:(71, 56) , energy:975
step: 14
Did not movement. id robot:0 point:(79, 90) , energy:974
Did not movement. id robot:1 point:(81, 60) , energy:977
Did not movement. id robot:2 point:(26, 62) , energy:975
Movement. id robot:3 point:(98, 52) , energy:973
Movement. id robot:4 point:(99, 33) , energy:972
Movement. id robot:5 point:(35, 53) , energy:975
Movement. id robot:6 point:(72, 52) , energy:974
Movement. id robot:7 point:(99, 9) , energy:974
Movement. id robot:8 point:(93, 99) , energy:972
Movement. id robot:9 point:(76, 38) , energy:972
Did not movement. id robot:10 point:(92, 91) , energy:993
Did not movement. id robot:11 point:(99, 12) , energy:973
Movement. id robot:12 point:(77, 59) , energy:974
Movement. id robot:13 point:(99, 74) , energy:974
Movement. id robot:14 point:(60, 15) , energy:974
Movement. id robot:15 point:(24, 55) , energy:972
Movement. id robot:16 point:(32, 99) , energy:974
Movement. id robot:17 point:(75, 86) , energy:972
Movement. id robot:18 point:(8, 45) , energy:976
Movement. id robot:19 point:(39, 99) , energy:974
Movement. id robot:20 point:(60, 83) , energy:971
Did not movement. id robot:21 point:(13, 30) , energy:981
Movement. id robot:22 point:(96, 85) , energy:977
Movement. id robot:23 point:(44, 52) , energy:971
Movement. id robot:24 point:(22, 30) , energy:973
Movement. id robot:25 point:(51, 80) , energy:972
Did not movement. id robot:26 point:(71, 56) , energy:974
step: 15
Did not movement. id robot:0 point:(79, 90) , energy:973
Did not movement. id robot:1 point:(81, 60) , energy:976
Movement. id robot:2 point:(26, 63) , energy:973
Movement. id robot:3 point:(99, 52) , energy:971
Movement. id robot:4 point:(99, 33) , energy:970
Movement. id robot:5 point:(36, 54) , energy:973
Did not movement. id robot:6 point:(72, 52) , energy:973
Movement. id robot:7 point:(99, 10) , energy:972
Did not movement. id robot:8 point:(93, 99) , energy:971
Movement. id robot:9 point:(77, 39) , energy:970
Movement. id robot:10 point:(93, 91) , energy:991
Movement. id robot:11 point:(99, 12) , energy:971
Movement. id robot:12 point:(78, 60) , energy:972
Movement. id robot:13 point:(99, 75) , energy:972
Did not movement. id robot:14 point:(60, 15) , energy:973
Did not movement. id robot:15 point:(24, 55) , energy:971
Movement. id robot:16 point:(32, 99) , energy:972
Movement. id robot:17 point:(76, 86) , energy:970
Movement. id robot:18 point:(9, 46) , energy:974
Did not movement. id robot:19 point:(39, 99) , energy:973
Movement. id robot:20 point:(61, 84) , energy:969
Movement. id robot:21 point:(13, 31) , energy:979
Movement. id robot:22 point:(97, 85) , energy:975
Movement. id robot:23 point:(44, 53) , energy:969
Movement. id robot:24 point:(23, 30) , energy:971
Did not movement. id robot:25 point:(51, 80) , energy:971
Did not movement. id robot:26 point:(71, 56) , energy:973
step: 16
Did not movement. id robot:0 point:(79, 90) , energy:972
Movement. id robot:1 point:(81, 61) , energy:974
Movement. id robot:2 point:(27, 63) , energy:971
Movement. id robot:3 point:(99, 52) , energy:969
Movement. id robot:4 point:(99, 34) , energy:968
Movement. id robot:5 point:(37, 54) , energy:971
Movement. id robot:6 point:(73, 52) , energy:971
Did not movement. id robot:7 point:(99, 10) , energy:971
Movement. id robot:8 point:(93, 99) , energy:969
Did not movement. id robot:9 point:(77, 39) , energy:969
Movement. id robot:10 point:(94, 92) , energy:989
Did not movement. id robot:11 point:(99, 12) , energy:970
Movement. id robot:12 point:(79, 61) , energy:970
Movement. id robot:13 point:(99, 76) , energy:970
Did not movement. id robot:14 point:(60, 15) , energy:972
Movement. id robot:15 point:(24, 56) , energy:969
Movement. id robot:16 point:(33, 99) , energy:970
Movement. id robot:17 point:(77, 86) , energy:968
Movement. id robot:18 point:(10, 47) , energy:972
Movement. id robot:19 point:(40, 99) , energy:971
Movement. id robot:20 point:(62, 85) , energy:967
Movement. id robot:21 point:(13, 32) , energy:977
Movement. id robot:22 point:(97, 86) , energy:973
Movement. id robot:23 point:(45, 53) , energy:967
Movement. id robot:24 point:(24, 30) , energy:969
Did not movement. id robot:25 point:(51, 80) , energy:970
Movement. id robot:26 point:(72, 57) , energy:971
step: 17
Movement. id robot:0 point:(79, 91) , energy:970
Did not movement. id robot:1 point:(81, 61) , energy:973
Movement. id robot:2 point:(28, 64) , energy:969
Movement. id robot:3 point:(99, 52) , energy:967
Movement. id robot:4 point:(99, 34) , energy:966
Did not movement. id robot:5 point:(37, 54) , energy:970
Did not movement. id robot:6 point:(73, 52) , energy:970
Movement. id robot:7 point:(99, 11) , energy:969
Did not movement. id robot:8 point:(93, 99) , energy:968
Movement. id robot:9 point:(78, 40) , energy:967
Did not movement. id robot:10 point:(94, 92) , energy:988
Did not movement. id robot:11 point:(99, 12) , energy:969
Movement. id robot:12 point:(80, 62) , energy:968
Movement. id robot:13 point:(99, 77) , energy:968
Movement. id robot:14 point:(61, 15) , energy:970
Movement. id robot:15 point:(24, 57) , energy:967
Movement. id robot:16 point:(34, 99) , energy:968
Movement. id robot:17 point:(78, 87) , energy:966
Movement. id robot:18 point:(11, 48) , energy:970
Movement. id robot:19 point:(41, 99) , energy:969
Movement. id robot:20 point:(63, 86) , energy:965
Movement. id robot:21 point:(13, 33) , energy:975
Did not movement. id robot:22 point:(97, 86) , energy:972
Movement. id robot:23 point:(45, 54) , energy:965
Movement. id robot:24 point:(25, 30) , energy:967
Movement. id robot:25 point:(52, 80) , energy:968
Movement. id robot:26 point:(73, 57) , energy:969
step: 18
Did not movement. id robot:0 point:(79, 91) , energy:969
Movement. id robot:1 point:(81, 62) , energy:971
Did not movement. id robot:2 point:(28, 64) , energy:968
Movement. id robot:3 point:(99, 52) , energy:965
Movement. id robot:4 point:(99, 34) , energy:964
Movement. id robot:5 point:(38, 54) , energy:968
Movement. id robot:6 point:(73, 53) , energy:968
Did not movement. id robot:7 point:(99, 11) , energy:968
Did not movement. id robot:8 point:(93, 99) , energy:967
Movement. id robot:9 point:(78, 41) , energy:965
Did not movement. id robot:10 point:(94, 92) , energy:987
Movement. id robot:11 point:(99, 12) , energy:967
Movement. id robot:12 point:(81, 62) , energy:966
Movement. id robot:13 point:(99, 78) , energy:966
Movement. id robot:14 point:(62, 15) , energy:968
Movement. id robot:15 point:(24, 58) , energy:965
Movement. id robot:16 point:(34, 99) , energy:966
Movement. id robot:17 point:(79, 87) , energy:964
Movement. id robot:18 point:(11, 49) , energy:968
Movement. id robot:19 point:(42, 99) , energy:967
Movement. id robot:20 point:(64, 87) , energy:963
Movement. id robot:21 point:(14, 34) , energy:973
Movement. id robot:22 point:(98, 87) , energy:970
Did not movement. id robot:23 point:(45, 54) , energy:964
Movement. id robot:24 point:(25, 31) , energy:965
Movement. id robot:25 point:(53, 80) , energy:966
Movement. id robot:26 point:(74, 57) , energy:967
step: 19
Movement. id robot:0 point:(80, 92) , energy:967
Did not movement. id robot:1 point:(81, 62) , energy:970
Movement. id robot:2 point:(29, 65) , energy:966
Did not movement. id robot:3 point:(99, 52) , energy:964
Movement. id robot:4 point:(99, 34) , energy:962
Movement. id robot:5 point:(39, 54) , energy:966
Did not movement. id robot:6 point:(73, 53) , energy:967
Movement. id robot:7 point:(99, 11) , energy:966
Did not movement. id robot:8 point:(93, 99) , energy:966
Did not movement. id robot:9 point:(78, 41) , energy:964
Movement. id robot:10 point:(95, 92) , energy:985
Movement. id robot:11 point:(99, 13) , energy:965
Movement. id robot:12 point:(82, 63) , energy:964
Movement. id robot:13 point:(99, 78) , energy:964
Movement. id robot:14 point:(62, 16) , energy:966
Movement. id robot:15 point:(24, 59) , energy:963
Movement. id robot:16 point:(34, 99) , energy:964
Movement. id robot:17 point:(80, 88) , energy:962
Movement. id robot:18 point:(12, 50) , energy:966
Movement. id robot:19 point:(43, 99) , energy:965
Movement. id robot:20 point:(65, 88) , energy:961
Movement. id robot:21 point:(15, 35) , energy:971
Did not movement. id robot:22 point:(98, 87) , energy:969
Movement. id robot:23 point:(45, 55) , energy:962
Movement. id robot:24 point:(25, 32) , energy:963
Movement. id robot:25 point:(54, 80) , energy:964
Movement. id robot:26 point:(75, 58) , energy:965
step: 20
Movement. id robot:0 point:(81, 92) , energy:965
Movement. id robot:1 point:(82, 63) , energy:968
Did not movement. id robot:2 point:(29, 65) , energy:965
Did not movement. id robot:3 point:(99, 52) , energy:963
Movement. id robot:4 point:(99, 34) , energy:960
Did not movement. id robot:5 point:(39, 54) , energy:965
Did not movement. id robot:6 point:(73, 53) , energy:966
Movement. id robot:7 point:(99, 11) , energy:964
Movement. id robot:8 point:(93, 99) , energy:964
Movement. id robot:9 point:(79, 41) , energy:962
Movement. id robot:10 point:(96, 92) , energy:983
Movement. id robot:11 point:(99, 14) , energy:963
Did not movement. id robot:12 point:(82, 63) , energy:963
Did not movement. id robot:13 point:(99, 78) , energy:963
Movement. id robot:14 point:(63, 17) , energy:964
Movement. id robot:15 point:(25, 59) , energy:961
Movement. id robot:16 point:(34, 99) , energy:962
Movement. id robot:17 point:(80, 89) , energy:960
Movement. id robot:18 point:(12, 51) , energy:964
Movement. id robot:19 point:(43, 99) , energy:963
Movement. id robot:20 point:(66, 89) , energy:959
Did not movement. id robot:21 point:(15, 35) , energy:970
Did not movement. id robot:22 point:(98, 87) , energy:968
Did not movement. id robot:23 point:(45, 55) , energy:961
